
 ,time,x,y,z
, 65.738, 0.21, -0.23, -0.87
, 65.755, 0.21, -0.23, -0.87
, 65.785, 0.21, -0.23, -0.87
, 65.799, 0.21, -0.24, -0.88
, 65.818, 0.21, -0.23, -0.87
, 65.845, 0.21, -0.23, -0.88
, 65.856, 0.21, -0.23, -0.87
, 65.879, 0.21, -0.23, -0.87
, 65.884, 0.21, -0.23, -0.88
, 65.897, 0.21, -0.23, -0.87
, 65.923, 0.21, -0.23, -0.87
, 65.936, 0.21, -0.23, -0.88
, 65.956, 0.21, -0.23, -0.87
, 65.983, 0.21, -0.23, -0.87
, 65.999, 0.21, -0.23, -0.87
, 66.017, 0.21, -0.23, -0.87
, 66.037, 0.22, -0.23, -0.87
, 66.061, 0.21, -0.23, -0.87
, 66.078, 0.21, -0.23, -0.88
, 66.082, 0.21, -0.23, -0.87
, 66.098, 0.21, -0.23, -0.87
, 66.118, 0.21, -0.23, -0.87
, 66.139, 0.21, -0.23, -0.88
, 66.158, 0.21, -0.23, -0.87
, 66.184, 0.21, -0.23, -0.87
, 66.199, 0.21, -0.23, -0.87
, 66.218, 0.21, -0.23, -0.87
, 66.241, 0.21, -0.23, -0.88
, 66.260, 0.21, -0.23, -0.87
, 66.281, 0.21, -0.23, -0.87
, 66.285, 0.21, -0.24, -0.87
, 66.303, 0.21, -0.23, -0.87
, 66.321, 0.21, -0.23, -0.87
, 66.346, 0.21, -0.23, -0.88
, 66.359, 0.21, -0.23, -0.87
, 66.385, 0.21, -0.23, -0.88
, 66.401, 0.21, -0.23, -0.87
, 66.421, 0.21, -0.23, -0.87
, 66.442, 0.22, -0.23, -0.87
, 66.467, 0.21, -0.23, -0.87
, 66.483, 0.21, -0.23, -0.88
, 66.487, 0.21, -0.23, -0.87
, 66.502, 0.21, -0.23, -0.87
, 66.520, 0.21, -0.23, -0.87
, 66.544, 0.21, -0.23, -0.87
, 66.559, 0.21, -0.23, -0.87
, 66.579, 0.21, -0.23, -0.87
, 66.600, 0.21, -0.23, -0.87
, 66.619, 0.21, -0.23, -0.87
, 66.640, 0.21, -0.23, -0.87
, 66.660, 0.21, -0.23, -0.87
, 66.682, 0.21, -0.23, -0.87
, 66.683, 0.21, -0.23, -0.87
, 66.700, 0.21, -0.23, -0.88
, 66.721, 0.21, -0.23, -0.88
, 66.743, 0.21, -0.23, -0.87
, 66.766, 0.21, -0.23, -0.87
, 66.784, 0.21, -0.23, -0.88
, 66.804, 0.21, -0.24, -0.87
, 66.822, 0.21, -0.23, -0.87
, 66.843, 0.21, -0.23, -0.88
, 66.864, 0.21, -0.23, -0.87
, 66.884, 0.21, -0.23, -0.87
, 66.888, 0.21, -0.23, -0.87
, 66.904, 0.21, -0.23, -0.87
, 66.924, 0.21, -0.23, -0.88
, 66.944, 0.21, -0.23, -0.87
, 66.965, 0.21, -0.23, -0.87
, 66.985, 0.21, -0.23, -0.87
, 67.006, 0.21, -0.23, -0.87
, 67.028, 0.21, -0.23, -0.88
, 67.044, 0.21, -0.23, -0.88
, 67.066, 0.21, -0.23, -0.88
, 67.093, 0.21, -0.23, -0.87
, 67.097, 0.21, -0.23, -0.87
, 67.113, 0.21, -0.23, -0.88
, 67.126, 0.21, -0.23, -0.87
, 67.147, 0.21, -0.23, -0.87
, 67.167, 0.21, -0.23, -0.88
, 67.190, 0.21, -0.23, -0.87
, 67.206, 0.21, -0.23, -0.87
, 67.225, 0.21, -0.23, -0.88
, 67.247, 0.21, -0.23, -0.87
, 67.269, 0.21, -0.23, -0.87
, 67.289, 0.21, -0.23, -0.87
, 67.293, 0.21, -0.23, -0.87
, 67.311, 0.21, -0.23, -0.88
, 67.330, 0.21, -0.23, -0.87
, 67.347, 0.21, -0.23, -0.88
, 67.368, 0.21, -0.23, -0.87
, 67.395, 0.21, -0.23, -0.87
, 67.412, 0.21, -0.24, -0.87
, 67.430, 0.21, -0.23, -0.88
, 67.453, 0.21, -0.23, -0.87
, 67.467, 0.21, -0.23, -0.87
, 67.494, 0.21, -0.23, -0.87
, 67.499, 0.21, -0.23, -0.87
, 67.517, 0.21, -0.23, -0.87
, 67.534, 0.21, -0.23, -0.87
, 67.552, 0.21, -0.23, -0.87
, 67.568, 0.21, -0.23, -0.88
, 67.590, 0.21, -0.23, -0.87
, 67.610, 0.21, -0.23, -0.87
, 67.630, 0.21, -0.23, -0.88
, 67.652, 0.21, -0.23, -0.87
, 67.670, 0.21, -0.23, -0.87
, 67.690, 0.21, -0.23, -0.87
, 67.693, 0.21, -0.23, -0.87
, 67.709, 0.21, -0.23, -0.87
, 67.736, 0.21, -0.23, -0.87
, 67.749, 0.21, -0.23, -0.87
, 67.769, 0.21, -0.23, -0.87
, 67.798, 0.21, -0.23, -0.88
, 67.810, 0.21, -0.24, -0.87
, 67.836, 0.21, -0.23, -0.88
, 67.854, 0.21, -0.23, -0.88
, 67.870, 0.21, -0.23, -0.87
, 67.892, 0.21, -0.23, -0.87
, 67.896, 0.21, -0.23, -0.87
, 67.911, 0.21, -0.23, -0.88
, 67.935, 0.21, -0.23, -0.88
, 67.952, 0.21, -0.23, -0.87
, 67.972, 0.21, -0.23, -0.87
, 67.993, 0.21, -0.23, -0.87
, 68.017, 0.21, -0.23, -0.87
, 68.031, 0.21, -0.23, -0.87
, 68.055, 0.21, -0.23, -0.87
, 68.077, 0.21, -0.23, -0.88
, 68.093, 0.21, -0.23, -0.87
, 68.096, 0.21, -0.23, -0.88
, 68.112, 0.21, -0.23, -0.87
, 68.137, 0.21, -0.23, -0.88
, 68.152, 0.21, -0.23, -0.87
, 68.172, 0.21, -0.23, -0.88
, 68.193, 0.21, -0.23, -0.87
, 68.214, 0.21, -0.23, -0.87
, 68.234, 0.21, -0.23, -0.87
, 68.255, 0.21, -0.23, -0.87
, 68.275, 0.21, -0.23, -0.87
, 68.294, 0.21, -0.23, -0.88
, 68.297, 0.21, -0.23, -0.87
, 68.313, 0.21, -0.23, -0.88
, 68.334, 0.21, -0.23, -0.87
, 68.357, 0.21, -0.23, -0.87
, 68.374, 0.21, -0.23, -0.87
, 68.394, 0.21, -0.23, -0.88
, 68.424, 0.21, -0.23, -0.88
, 68.434, 0.21, -0.23, -0.87
, 68.455, 0.21, -0.23, -0.87
, 68.479, 0.21, -0.23, -0.87
, 68.495, 0.21, -0.23, -0.87
, 68.499, 0.21, -0.23, -0.87
, 68.515, 0.21, -0.23, -0.88
, 68.535, 0.21, -0.23, -0.88
, 68.556, 0.21, -0.24, -0.88
, 68.582, 0.21, -0.23, -0.88
, 68.595, 0.21, -0.23, -0.88
, 68.617, 0.21, -0.23, -0.87
, 68.644, 0.21, -0.23, -0.87
, 68.656, 0.21, -0.23, -0.87
, 68.681, 0.21, -0.23, -0.87
, 68.698, 0.20, -0.23, -0.87
, 68.704, 0.21, -0.23, -0.87
, 68.989, 0.21, -0.23, -0.87
, 69.054, 0.21, -0.23, -0.87
, 69.099, 0.21, -0.23, -0.87
, 69.125, 0.21, -0.23, -0.87
, 69.183, 0.21, -0.23, -0.87
, 69.245, 0.21, -0.23, -0.87
, 69.303, 0.21, -0.23, -0.87
, 69.308, 0.21, -0.23, -0.87
, 69.372, 0.21, -0.23, -0.87
, 69.438, 0.21, -0.23, -0.87
, 69.502, 0.21, -0.23, -0.87
, 69.506, 0.21, -0.23, -0.87
, 69.565, 0.21, -0.23, -0.87
, 69.630, 0.21, -0.23, -0.88
, 69.688, 0.21, -0.23, -0.87
, 69.702, 0.21, -0.23, -0.87
, 69.754, 0.21, -0.23, -0.88
, 69.823, 0.21, -0.23, -0.87
, 69.884, 0.21, -0.23, -0.87
, 69.906, 0.21, -0.23, -0.87
, 69.946, 0.21, -0.23, -0.87
, 70.011, 0.21, -0.23, -0.88
, 70.075, 0.21, -0.23, -0.87
, 70.106, 0.21, -0.23, -0.88
, 70.134, 0.21, -0.23, -0.87
, 70.198, 0.21, -0.23, -0.87
, 70.263, 0.21, -0.23, -0.87
, 70.318, 0.21, -0.23, -0.87
, 70.332, 0.21, -0.23, -0.87
, 70.393, 0.21, -0.23, -0.87
, 70.453, 0.21, -0.23, -0.87
, 70.515, 0.21, -0.23, -0.87
, 70.519, 0.21, -0.23, -0.87
, 70.583, 0.21, -0.23, -0.87
, 70.646, 0.21, -0.23, -0.87
, 70.708, 0.21, -0.23, -0.87
, 70.714, 0.21, -0.23, -0.87
, 70.772, 0.21, -0.23, -0.88
, 70.837, 0.21, -0.23, -0.87
, 70.899, 0.21, -0.23, -0.87
, 70.912, 0.21, -0.23, -0.87
, 70.963, 0.21, -0.23, -0.87
, 71.026, 0.21, -0.23, -0.87
, 71.089, 0.21, -0.23, -0.87
, 71.114, 0.21, -0.23, -0.87
, 71.161, 0.21, -0.23, -0.87
, 71.218, 0.21, -0.23, -0.88
, 71.281, 0.21, -0.23, -0.87
, 71.315, 0.21, -0.23, -0.87
, 71.344, 0.21, -0.23, -0.87
, 71.407, 0.21, -0.23, -0.87
, 71.473, 0.21, -0.23, -0.88
, 71.516, 0.21, -0.23, -0.87
, 71.533, 0.21, -0.23, -0.87
, 71.599, 0.21, -0.23, -0.87
, 71.662, 0.21, -0.23, -0.87
, 71.728, 0.21, -0.23, -0.87
, 71.738, 0.21, -0.23, -0.87
, 71.793, 0.21, -0.23, -0.87
, 71.853, 0.21, -0.23, -0.87
, 71.915, 0.21, -0.23, -0.87
, 71.920, 0.21, -0.23, -0.87
, 71.981, 0.21, -0.23, -0.87
, 72.044, 0.21, -0.23, -0.87
, 72.114, 0.21, -0.23, -0.87
, 72.128, 0.21, -0.23, -0.87
, 72.172, 0.21, -0.23, -0.87
, 72.235, 0.21, -0.23, -0.87
, 72.297, 0.21, -0.23, -0.88
, 72.322, 0.21, -0.23, -0.87
, 72.364, 0.21, -0.23, -0.87
, 72.425, 0.21, -0.23, -0.87
, 72.493, 0.21, -0.23, -0.88
, 72.524, 0.21, -0.23, -0.87
, 72.550, 0.21, -0.23, -0.87
, 72.612, 0.21, -0.23, -0.87
, 72.677, 0.21, -0.23, -0.88
, 72.723, 0.21, -0.23, -0.87
, 72.741, 0.21, -0.23, -0.87
, 72.808, 0.21, -0.23, -0.87
, 72.873, 0.21, -0.23, -0.87
, 72.933, 0.21, -0.23, -0.87
, 72.939, 0.21, -0.23, -0.87
, 72.999, 0.21, -0.23, -0.88
, 73.060, 0.21, -0.23, -0.87
, 73.123, 0.21, -0.23, -0.87
, 73.129, 0.21, -0.23, -0.87
, 73.188, 0.21, -0.23, -0.87
, 73.252, 0.21, -0.23, -0.87
, 73.314, 0.21, -0.23, -0.87
, 73.329, 0.21, -0.23, -0.87
, 73.379, 0.21, -0.23, -0.87
, 73.442, 0.21, -0.23, -0.87
, 73.505, 0.21, -0.23, -0.87
, 73.533, 0.21, -0.23, -0.87
, 73.576, 0.21, -0.23, -0.87
, 73.635, 0.21, -0.23, -0.87
, 73.695, 0.21, -0.23, -0.88
, 73.734, 0.21, -0.23, -0.87
, 73.759, 0.21, -0.23, -0.87
, 73.825, 0.21, -0.23, -0.87
, 73.886, 0.21, -0.23, -0.87
, 73.935, 0.21, -0.23, -0.87
, 73.950, 0.21, -0.23, -0.87
, 74.015, 0.21, -0.23, -0.87
, 74.077, 0.21, -0.23, -0.87
, 74.136, 0.21, -0.23, -0.87
, 74.142, 0.21, -0.23, -0.88
, 74.202, 0.21, -0.23, -0.87
, 74.270, 0.21, -0.23, -0.87
, 74.332, 0.21, -0.23, -0.87
, 74.338, 0.21, -0.23, -0.87
, 74.394, 0.21, -0.23, -0.87
, 74.464, 0.21, -0.23, -0.87
, 74.528, 0.21, -0.23, -0.87
, 74.542, 0.21, -0.23, -0.87
, 74.594, 0.21, -0.23, -0.87
, 74.653, 0.21, -0.23, -0.88
, 74.714, 0.21, -0.23, -0.87
, 74.742, 0.21, -0.23, -0.87
, 74.777, 0.21, -0.23, -0.87
, 74.842, 0.21, -0.23, -0.87
, 74.904, 0.21, -0.23, -0.87
, 74.943, 0.21, -0.23, -0.87
, 74.969, 0.21, -0.23, -0.87
, 75.032, 0.21, -0.23, -0.87
, 75.094, 0.21, -0.23, -0.87
, 75.145, 0.21, -0.23, -0.87
, 75.156, 0.21, -0.23, -0.87
, 75.227, 0.21, -0.23, -0.87
, 75.285, 0.21, -0.23, -0.88
, 75.344, 0.21, -0.23, -0.87
, 75.352, 0.21, -0.23, -0.87
, 75.418, 0.21, -0.23, -0.87
, 75.476, 0.21, -0.23, -0.87
, 75.540, 0.21, -0.23, -0.88
, 75.545, 0.21, -0.23, -0.87
, 75.604, 0.21, -0.23, -0.87
, 75.666, 0.21, -0.23, -0.87
, 75.736, 0.21, -0.23, -0.87
, 75.746, 0.21, -0.23, -0.87
, 75.795, 0.21, -0.23, -0.87
, 75.857, 0.21, -0.23, -0.87
, 75.922, 0.21, -0.23, -0.87
, 75.949, 0.21, -0.23, -0.87
, 75.992, 0.21, -0.23, -0.88
, 76.052, 0.21, -0.23, -0.88
, 76.112, 0.21, -0.23, -0.87
, 76.154, 0.21, -0.23, -0.87
, 76.175, 0.21, -0.23, -0.87
, 76.247, 0.21, -0.23, -0.87
, 76.305, 0.21, -0.23, -0.87
, 76.353, 0.21, -0.23, -0.87
, 76.364, 0.21, -0.23, -0.87
, 76.431, 0.21, -0.23, -0.88
, 76.494, 0.21, -0.23, -0.87
, 76.555, 0.21, -0.23, -0.87
, 76.559, 0.21, -0.23, -0.87
, 76.623, 0.21, -0.23, -0.87
, 76.684, 0.21, -0.23, -0.87
, 76.746, 0.21, -0.23, -0.87
, 76.759, 0.21, -0.23, -0.87
, 76.814, 0.21, -0.23, -0.87
, 76.874, 0.21, -0.23, -0.87
, 76.946, 0.21, -0.23, -0.88
, 76.961, 0.21, -0.23, -0.87
, 77.006, 0.21, -0.23, -0.88
, 77.065, 0.21, -0.23, -0.87
, 77.128, 0.21, -0.23, -0.87
, 77.160, 0.21, -0.23, -0.87
, 77.192, 0.21, -0.23, -0.87
, 77.259, 0.21, -0.23, -0.87
, 77.324, 0.21, -0.23, -0.87
, 77.358, 0.21, -0.23, -0.87
, 77.383, 0.21, -0.23, -0.87
, 77.447, 0.21, -0.23, -0.87
, 77.519, 0.21, -0.23, -0.87
, 77.561, 0.21, -0.23, -0.87
, 77.573, 0.21, -0.23, -0.88
, 77.641, 0.21, -0.23, -0.88
, 77.701, 0.21, -0.23, -0.87
, 77.763, 0.21, -0.23, -0.87
, 77.772, 0.21, -0.23, -0.87
, 77.831, 0.21, -0.23, -0.88
, 77.896, 0.21, -0.23, -0.87
, 77.956, 0.21, -0.23, -0.87
, 77.969, 0.21, -0.23, -0.87
, 78.018, 0.21, -0.23, -0.87
, 78.083, 0.21, -0.23, -0.87
, 78.147, 0.21, -0.23, -0.87
, 78.167, 0.21, -0.23, -0.87
, 78.209, 0.21, -0.23, -0.87
, 78.274, 0.21, -0.23, -0.87
, 78.337, 0.21, -0.23, -0.87
, 78.367, 0.21, -0.23, -0.87
, 78.401, 0.21, -0.23, -0.87
, 78.464, 0.21, -0.23, -0.87
, 78.527, 0.21, -0.23, -0.87
, 78.571, 0.21, -0.23, -0.87
, 78.593, 0.21, -0.23, -0.87
, 78.654, 0.21, -0.23, -0.87
, 78.720, 0.21, -0.23, -0.87
, 78.769, 0.21, -0.23, -0.87
, 78.780, 0.21, -0.23, -0.87
, 78.845, 0.21, -0.23, -0.87
, 78.913, 0.21, -0.23, -0.87
, 78.971, 0.21, -0.23, -0.87
, 78.975, 0.21, -0.23, -0.87
, 79.039, 0.21, -0.23, -0.87
, 79.099, 0.21, -0.23, -0.87
, 79.163, 0.21, -0.23, -0.87
, 79.176, 0.21, -0.23, -0.87
, 79.229, 0.21, -0.23, -0.87
, 79.291, 0.21, -0.23, -0.87
, 79.361, 0.21, -0.23, -0.87
, 79.372, 0.21, -0.23, -0.87
, 79.419, 0.21, -0.23, -0.88
, 79.482, 0.21, -0.23, -0.87
, 79.542, 0.21, -0.23, -0.88
, 79.575, 0.21, -0.23, -0.87
, 79.605, 0.21, -0.23, -0.87
, 79.671, 0.21, -0.23, -0.87
, 79.737, 0.21, -0.23, -0.87
, 79.783, 0.21, -0.23, -0.87
, 79.798, 0.21, -0.23, -0.87
, 79.862, 0.21, -0.23, -0.87
, 79.929, 0.21, -0.23, -0.87
, 79.983, 0.21, -0.23, -0.87
, 79.989, 0.21, -0.23, -0.87
, 80.053, 0.21, -0.23, -0.88
, 80.116, 0.21, -0.23, -0.87
, 80.184, 0.21, -0.23, -0.88
, 80.188, 0.21, -0.23, -0.88
, 80.244, 0.21, -0.23, -0.87
, 80.308, 0.21, -0.23, -0.87
, 80.379, 0.21, -0.23, -0.87
, 80.385, 0.21, -0.23, -0.87
, 80.435, 0.21, -0.23, -0.88
, 80.498, 0.21, -0.23, -0.87
, 80.562, 0.21, -0.23, -0.87
, 80.581, 0.21, -0.23, -0.87
, 80.625, 0.21, -0.23, -0.87
, 80.692, 0.21, -0.23, -0.87
, 80.753, 0.21, -0.23, -0.87
, 80.783, 0.21, -0.23, -0.87
, 80.815, 0.21, -0.23, -0.87
, 80.879, 0.21, -0.23, -0.87
, 80.945, 0.21, -0.23, -0.88
, 80.987, 0.21, -0.23, -0.88
, 81.007, 0.21, -0.23, -0.88
, 81.071, 0.20, -0.23, -0.88
, 81.134, 0.20, -0.23, -0.88
, 81.186, 0.20, -0.23, -0.88
, 81.196, 0.20, -0.23, -0.87
, 81.262, 0.20, -0.23, -0.88
, 81.324, 0.20, -0.23, -0.88
, 81.389, 0.20, -0.23, -0.87
, 81.392, 0.21, -0.23, -0.87
, 81.453, 0.20, -0.23, -0.87
, 81.515, 0.20, -0.23, -0.87
, 81.583, 0.20, -0.23, -0.87
, 81.588, 0.20, -0.23, -0.87
, 81.644, 0.20, -0.23, -0.88
, 81.706, 0.20, -0.23, -0.88
, 81.769, 0.20, -0.23, -0.87
, 81.791, 0.20, -0.23, -0.88
, 81.834, 0.20, -0.23, -0.87
, 81.901, 0.20, -0.23, -0.87
, 81.964, 0.20, -0.23, -0.87
, 81.992, 0.20, -0.23, -0.87
, 82.024, 0.20, -0.23, -0.88
, 82.087, 0.20, -0.23, -0.88
, 82.154, 0.19, -0.23, -0.88
, 82.199, 0.19, -0.23, -0.88
, 82.213, 0.19, -0.23, -0.87
, 82.285, 0.19, -0.23, -0.88
, 82.351, 0.20, -0.23, -0.88
, 82.405, 0.19, -0.23, -0.88
, 82.418, 0.19, -0.23, -0.88
, 82.469, 0.19, -0.23, -0.87
, 82.538, 0.19, -0.23, -0.88
, 82.601, 0.19, -0.23, -0.88
, 82.605, 0.19, -0.23, -0.88
, 82.659, 0.19, -0.23, -0.87
, 82.723, 0.19, -0.23, -0.87
, 82.791, 0.19, -0.23, -0.88
, 82.800, 0.19, -0.23, -0.87
, 82.850, 0.18, -0.23, -0.88
, 82.915, 0.18, -0.23, -0.88
, 82.978, 0.18, -0.23, -0.88
, 83.000, 0.18, -0.23, -0.88
, 83.042, 0.18, -0.23, -0.88
, 83.104, 0.18, -0.23, -0.88
, 83.169, 0.18, -0.23, -0.89
, 83.203, 0.18, -0.23, -0.88
, 83.234, 0.18, -0.23, -0.88
, 83.295, 0.18, -0.23, -0.88
, 83.365, 0.18, -0.23, -0.88
, 83.401, 0.18, -0.23, -0.88
, 83.426, 0.18, -0.23, -0.88
, 83.487, 0.20, -0.21, -0.91
, 83.549, 0.18, -0.20, -0.84
, 83.604, 0.19, -0.20, -0.87
, 83.618, 0.20, -0.20, -0.87
, 83.679, 0.20, -0.20, -0.92
, 83.741, 0.20, -0.20, -0.87
, 83.807, 0.20, -0.19, -0.89
, 83.813, 0.20, -0.18, -0.88
, 83.867, 0.20, -0.17, -0.87
, 83.932, 0.21, -0.16, -0.88
, 83.994, 0.21, -0.15, -0.88
, 84.005, 0.21, -0.16, -0.88
, 84.058, 0.22, -0.14, -0.87
, 84.122, 0.22, -0.14, -0.86
, 84.187, 0.22, -0.15, -0.90
, 84.208, 0.22, -0.14, -0.88
, 84.250, 0.22, -0.15, -0.89
, 84.312, 0.21, -0.14, -0.89
, 84.380, 0.20, -0.13, -0.84
, 84.411, 0.21, -0.14, -0.87
, 84.441, 0.22, -0.14, -0.90
, 84.503, 0.21, -0.14, -0.89
, 84.568, 0.21, -0.13, -0.87
, 84.615, 0.22, -0.13, -0.88
, 84.629, 0.22, -0.13, -0.88
, 84.695, 0.21, -0.13, -0.88
, 84.757, 0.21, -0.13, -0.88
, 84.813, 0.21, -0.13, -0.88
, 84.827, 0.21, -0.13, -0.89
, 84.884, 0.21, -0.12, -0.88
, 84.951, 0.20, -0.12, -0.87
, 85.014, 0.21, -0.12, -0.88
, 85.018, 0.21, -0.12, -0.89
, 85.075, 0.21, -0.13, -0.91
, 85.140, 0.21, -0.13, -0.90
, 85.204, 0.20, -0.12, -0.88
, 85.218, 0.21, -0.13, -0.90
, 85.265, 0.20, -0.12, -0.89
, 85.331, 0.21, -0.13, -0.90
, 85.393, 0.20, -0.13, -0.90
, 85.417, 0.20, -0.13, -0.90
, 85.457, 0.20, -0.12, -0.89
, 85.521, 0.20, -0.12, -0.90
, 85.583, 0.20, -0.12, -0.90
, 85.617, 0.20, -0.12, -0.90
, 85.653, 0.20, -0.12, -0.90
, 85.714, 0.20, -0.12, -0.89
, 85.774, 0.20, -0.12, -0.89
, 85.823, 0.20, -0.12, -0.89
, 85.839, 0.19, -0.12, -0.90
, 85.904, 0.19, -0.12, -0.91
, 85.965, 0.19, -0.12, -0.90
, 86.028, 0.19, -0.12, -0.90
, 86.033, 0.19, -0.12, -0.89
, 86.097, 0.19, -0.12, -0.92
, 86.155, 0.19, -0.12, -0.92
, 86.223, 0.19, -0.12, -0.92
, 86.228, 0.18, -0.11, -0.91
, 86.284, 0.18, -0.11, -0.90
, 86.347, 0.19, -0.11, -0.91
, 86.414, 0.19, -0.11, -0.91
, 86.429, 0.19, -0.11, -0.91
, 86.475, 0.18, -0.12, -0.92
, 86.537, 0.18, -0.11, -0.91
, 86.598, 0.18, -0.11, -0.91
, 86.623, 0.18, -0.11, -0.91
, 86.666, 0.18, -0.11, -0.91
, 86.726, 0.18, -0.11, -0.91
, 86.789, 0.17, -0.11, -0.91
, 86.825, 0.17, -0.11, -0.91
, 86.858, 0.17, -0.11, -0.92
, 86.923, 0.17, -0.11, -0.92
, 86.984, 0.17, -0.11, -0.92
, 87.029, 0.17, -0.11, -0.92
, 87.046, 0.17, -0.11, -0.92
, 87.113, 0.17, -0.11, -0.92
, 87.174, 0.17, -0.11, -0.93
, 87.232, 0.16, -0.11, -0.92
, 87.236, 0.16, -0.11, -0.92
, 87.300, 0.16, -0.11, -0.92
, 87.364, 0.16, -0.11, -0.92
, 87.429, 0.16, -0.11, -0.92
, 87.434, 0.16, -0.11, -0.92
, 87.494, 0.16, -0.11, -0.92
, 87.555, 0.16, -0.12, -0.92
, 87.618, 0.16, -0.12, -0.91
, 87.632, 0.16, -0.12, -0.91
, 87.685, 0.16, -0.12, -0.92
, 87.746, 0.16, -0.12, -0.91
, 87.812, 0.16, -0.13, -0.91
, 87.832, 0.16, -0.13, -0.91
, 87.873, 0.17, -0.13, -0.91
, 87.943, 0.17, -0.14, -0.92
, 88.008, 0.18, -0.15, -0.91
, 88.036, 0.17, -0.15, -0.91
, 88.066, 0.18, -0.15, -0.91
, 88.127, 0.18, -0.16, -0.90
, 88.190, 0.19, -0.17, -0.90
, 88.238, 0.19, -0.17, -0.90
, 88.253, 0.20, -0.18, -0.90
, 88.317, 0.20, -0.18, -0.91
, 88.384, 0.19, -0.16, -0.89
, 88.443, 0.20, -0.17, -0.90
, 88.448, 0.24, -0.20, -0.88
, 88.511, 0.19, -0.17, -1.00
, 88.571, 0.19, -0.16, -0.82
, 88.639, 0.19, -0.16, -0.81
, 88.642, 0.19, -0.16, -0.88
, 88.704, 0.23, -0.19, -0.95
, 88.766, 0.21, -0.19, -0.88
, 88.827, 0.23, -0.18, -0.85
, 88.839, 0.22, -0.19, -0.89
, 88.891, 0.23, -0.19, -0.90
, 88.954, 0.23, -0.19, -0.91
, 89.016, 0.24, -0.18, -0.89
, 89.042, 0.23, -0.18, -0.90
, 89.083, 0.24, -0.18, -0.88
, 89.144, 0.25, -0.19, -0.87
, 89.208, 0.25, -0.18, -0.87
, 89.244, 0.25, -0.18, -0.86
, 89.274, 0.26, -0.18, -0.85
, 89.335, 0.27, -0.18, -0.88
, 89.401, 0.26, -0.17, -0.88
, 89.445, 0.26, -0.17, -0.88
, 89.463, 0.26, -0.17, -0.87
, 89.526, 0.27, -0.17, -0.86
, 89.593, 0.27, -0.17, -0.88
, 89.647, 0.27, -0.16, -0.87
, 89.653, 0.26, -0.16, -0.88
, 89.717, 0.26, -0.15, -0.85
, 89.783, 0.27, -0.15, -0.88
, 89.843, 0.27, -0.14, -0.86
, 89.849, 0.27, -0.15, -0.86
, 89.908, 0.27, -0.14, -0.88
, 89.971, 0.28, -0.14, -0.88
, 90.034, 0.27, -0.13, -0.87
, 90.048, 0.27, -0.14, -0.88
, 90.097, 0.27, -0.13, -0.87
, 90.162, 0.27, -0.13, -0.86
, 90.224, 0.28, -0.12, -0.88
, 90.252, 0.27, -0.13, -0.87
, 90.288, 0.27, -0.11, -0.87
, 90.352, 0.26, -0.11, -0.87
, 90.416, 0.27, -0.11, -0.88
, 90.453, 0.27, -0.11, -0.87
, 90.479, 0.27, -0.10, -0.86
, 90.542, 0.27, -0.10, -0.86
, 90.608, 0.27, -0.10, -0.89
, 90.663, 0.27, -0.09, -0.87
, 90.677, 0.26, -0.09, -0.87
, 90.734, 0.26, -0.08, -0.88
, 90.798, 0.27, -0.08, -0.88
, 90.855, 0.26, -0.08, -0.88
, 90.861, 0.26, -0.08, -0.89
, 90.924, 0.27, -0.07, -0.89
, 90.992, 0.26, -0.07, -0.88
, 91.053, 0.26, -0.07, -0.89
, 91.059, 0.26, -0.07, -0.89
, 91.115, 0.26, -0.06, -0.91
, 91.184, 0.26, -0.05, -0.88
, 91.243, 0.26, -0.05, -0.88
, 91.257, 0.26, -0.05, -0.88
, 91.305, 0.25, -0.05, -0.90
, 91.371, 0.25, -0.05, -0.90
, 91.434, 0.25, -0.04, -0.89
, 91.459, 0.25, -0.05, -0.90
, 91.496, 0.24, -0.03, -0.89
, 91.564, 0.24, -0.03, -0.90
, 91.624, 0.25, -0.03, -0.90
, 91.662, 0.25, -0.03, -0.90
, 91.687, 0.24, -0.02, -0.90
, 91.751, 0.25, -0.02, -0.92
, 91.813, 0.24, -0.03, -0.91
, 91.863, 0.24, -0.02, -0.91
, 91.877, 0.23, -0.01, -0.90
, 91.941, 0.24, -0.01, -0.90
, 92.007, 0.23, -0.01, -0.92
, 92.073, 0.23, -0.01, -0.91
, 92.077, 0.23, -0.01, -0.92
, 92.132, 0.22, -0.01, -0.91
, 92.197, 0.22, -0.01, -0.91
, 92.264, 0.21, -0.02, -0.91
, 92.268, 0.22, -0.01, -0.91
, 92.324, 0.20, -0.02, -0.91
, 92.386, 0.20, -0.03, -0.92
, 92.449, 0.19, -0.04, -0.92
, 92.466, 0.19, -0.04, -0.91
, 92.511, 0.19, -0.05, -0.92
, 92.574, 0.18, -0.06, -0.92
, 92.639, 0.18, -0.08, -0.92
, 92.665, 0.18, -0.07, -0.92
, 92.702, 0.19, -0.10, -0.94
, 92.765, 0.19, -0.09, -0.93
, 92.830, 0.18, -0.08, -0.91
, 92.871, 0.18, -0.09, -0.93
, 92.898, 0.17, -0.09, -0.86
, 92.959, 0.22, -0.11, -1.03
, 93.022, 0.18, -0.09, -0.92
, 93.072, 0.20, -0.09, -0.93
, 93.084, 0.19, -0.07, -0.89
, 93.158, 0.19, -0.06, -0.89
, 93.214, 0.20, -0.08, -0.96
, 93.275, 0.20, -0.08, -0.94
