
 ,time,x,y,z
, 123.368, 0.60, -0.01, -0.74
, 123.433, 0.59, -0.00, -0.73
, 123.499, 0.60, -0.00, -0.73
, 123.549, 0.60, -0.01, -0.74
, 123.560, 0.61, -0.01, -0.75
, 123.625, 0.60, -0.03, -0.76
, 123.691, 0.60, -0.02, -0.75
, 123.747, 0.60, -0.02, -0.74
, 123.748, 0.59, -0.01, -0.73
, 123.812, 0.60, 0.00, -0.73
, 123.881, 0.61, -0.01, -0.75
, 123.941, 0.60, -0.02, -0.75
, 123.949, 0.60, -0.01, -0.74
, 124.004, 0.59, -0.03, -0.74
, 124.065, 0.59, -0.02, -0.73
, 124.129, 0.60, -0.01, -0.74
, 124.152, 0.60, -0.01, -0.74
, 124.193, 0.60, -0.01, -0.74
, 124.261, 0.60, -0.02, -0.74
, 124.324, 0.60, -0.03, -0.75
, 124.355, 0.60, -0.02, -0.74
, 124.388, 0.61, -0.02, -0.75
, 124.451, 0.60, -0.01, -0.74
, 124.513, 0.59, -0.01, -0.74
, 124.559, 0.60, -0.01, -0.74
, 124.576, 0.60, -0.03, -0.74
, 124.641, 0.61, -0.03, -0.75
, 124.704, 0.60, -0.03, -0.75
, 124.758, 0.60, -0.02, -0.74
, 124.771, 0.59, -0.01, -0.74
, 124.833, 0.59, -0.01, -0.73
, 124.897, 0.60, -0.03, -0.74
, 124.962, 0.60, -0.02, -0.74
, 124.966, 0.60, -0.04, -0.75
, 125.025, 0.60, -0.03, -0.75
, 125.085, 0.60, -0.02, -0.74
, 125.149, 0.60, -0.02, -0.74
, 125.160, 0.60, -0.02, -0.74
, 125.214, 0.60, -0.03, -0.74
, 125.278, 0.60, -0.04, -0.75
, 125.340, 0.60, -0.04, -0.75
, 125.371, 0.60, -0.03, -0.75
, 125.403, 0.60, -0.03, -0.74
, 125.468, 0.60, -0.02, -0.73
, 125.531, 0.59, -0.02, -0.73
, 125.563, 0.59, -0.03, -0.74
, 125.594, 0.59, -0.03, -0.74
, 125.659, 0.59, -0.05, -0.74
, 125.725, 0.60, -0.04, -0.74
, 125.765, 0.60, -0.05, -0.74
, 125.784, 0.60, -0.03, -0.74
, 125.850, 0.60, -0.03, -0.74
, 125.912, 0.60, -0.04, -0.75
, 125.971, 0.60, -0.04, -0.74
, 125.976, 0.60, -0.05, -0.75
, 126.040, 0.60, -0.04, -0.74
, 126.104, 0.60, -0.05, -0.74
, 126.171, 0.60, -0.04, -0.74
, 126.175, 0.61, -0.04, -0.74
, 126.231, 0.60, -0.04, -0.74
, 126.294, 0.60, -0.04, -0.74
, 126.356, 0.59, -0.05, -0.73
, 126.367, 0.60, -0.04, -0.74
, 126.421, 0.59, -0.06, -0.73
, 126.486, 0.60, -0.05, -0.74
, 126.547, 0.61, -0.04, -0.75
, 126.570, 0.60, -0.05, -0.74
, 126.620, 0.61, -0.04, -0.75
, 126.677, 0.61, -0.05, -0.74
, 126.738, 0.60, -0.05, -0.74
, 126.776, 0.60, -0.05, -0.74
, 126.806, 0.61, -0.05, -0.75
, 126.868, 0.61, -0.06, -0.75
, 126.929, 0.60, -0.05, -0.74
, 126.975, 0.60, -0.05, -0.74
, 126.992, 0.60, -0.04, -0.73
, 127.063, 0.59, -0.05, -0.73
, 127.120, 0.60, -0.05, -0.73
, 127.175, 0.60, -0.05, -0.73
, 127.188, 0.61, -0.05, -0.75
, 127.247, 0.61, -0.05, -0.74
, 127.311, 0.60, -0.05, -0.74
, 127.376, 0.60, -0.05, -0.74
, 127.381, 0.60, -0.05, -0.74
, 127.441, 0.60, -0.05, -0.75
, 127.501, 0.61, -0.06, -0.76
, 127.573, 0.60, -0.06, -0.75
, 127.579, 0.61, -0.06, -0.75
, 127.633, 0.59, -0.06, -0.73
, 127.699, 0.59, -0.05, -0.73
, 127.755, 0.60, -0.05, -0.75
, 127.779, 0.60, -0.05, -0.74
, 127.819, 0.60, -0.06, -0.74
, 127.886, 0.59, -0.06, -0.73
, 127.950, 0.59, -0.06, -0.73
, 127.980, 0.60, -0.05, -0.74
, 128.010, 0.60, -0.05, -0.74
, 128.074, 0.61, -0.05, -0.75
, 128.140, 0.60, -0.06, -0.74
, 128.182, 0.60, -0.06, -0.74
, 128.200, 0.60, -0.06, -0.73
, 128.267, 0.60, -0.05, -0.74
, 128.330, 0.61, -0.06, -0.75
, 128.382, 0.60, -0.06, -0.75
, 128.397, 0.60, -0.06, -0.75
, 128.459, 0.59, -0.06, -0.74
, 128.519, 0.59, -0.06, -0.73
, 128.583, 0.60, -0.06, -0.74
, 128.588, 0.59, -0.06, -0.74
, 128.648, 0.60, -0.06, -0.74
, 128.709, 0.60, -0.06, -0.73
, 128.771, 0.60, -0.06, -0.74
, 128.786, 0.60, -0.06, -0.74
, 128.842, 0.61, -0.06, -0.75
, 128.898, 0.61, -0.07, -0.75
, 128.966, 0.60, -0.07, -0.75
, 128.987, 0.61, -0.06, -0.75
, 129.027, 0.60, -0.06, -0.75
, 129.091, 0.60, -0.07, -0.74
, 129.154, 0.60, -0.07, -0.74
, 129.193, 0.60, -0.06, -0.74
, 129.225, 0.60, -0.06, -0.74
, 129.289, 0.60, -0.06, -0.74
, 129.346, 0.60, -0.06, -0.74
, 129.393, 0.60, -0.06, -0.74
, 129.407, 0.60, -0.06, -0.74
, 129.472, 0.60, -0.07, -0.74
, 129.536, 0.60, -0.06, -0.75
, 129.591, 0.60, -0.06, -0.75
, 129.603, 0.60, -0.06, -0.75
, 129.663, 0.60, -0.07, -0.75
, 129.730, 0.60, -0.07, -0.74
, 129.791, 0.60, -0.07, -0.74
, 129.798, 0.60, -0.07, -0.75
, 129.853, 0.60, -0.07, -0.75
, 129.918, 0.60, -0.06, -0.75
, 129.980, 0.60, -0.07, -0.75
, 129.996, 0.60, -0.07, -0.75
, 130.045, 0.60, -0.06, -0.74
, 130.111, 0.61, -0.07, -0.75
, 130.172, 0.60, -0.06, -0.75
, 130.198, 0.60, -0.06, -0.75
, 130.235, 0.60, -0.07, -0.74
, 130.298, 0.60, -0.07, -0.75
, 130.361, 0.60, -0.07, -0.75
, 130.396, 0.60, -0.07, -0.75
, 130.426, 0.61, -0.06, -0.75
, 130.498, 0.60, -0.07, -0.75
, 130.555, 0.60, -0.07, -0.75
, 130.603, 0.61, -0.07, -0.75
, 130.615, 0.60, -0.07, -0.75
, 130.683, 0.61, -0.06, -0.75
, 130.744, 0.60, -0.06, -0.74
, 130.802, 0.60, -0.06, -0.74
, 130.810, 0.60, -0.07, -0.74
, 130.873, 0.60, -0.07, -0.75
, 130.935, 0.61, -0.07, -0.75
, 131.000, 0.61, -0.07, -0.76
, 131.004, 0.61, -0.07, -0.75
, 131.068, 0.61, -0.08, -0.76
, 131.125, 0.61, -0.07, -0.75
, 131.189, 0.61, -0.08, -0.75
, 131.201, 0.60, -0.07, -0.75
, 131.252, 0.60, -0.08, -0.75
, 131.318, 0.60, -0.08, -0.75
, 131.380, 0.60, -0.07, -0.75
, 131.406, 0.60, -0.07, -0.75
, 131.444, 0.60, -0.07, -0.75
, 131.506, 0.61, -0.07, -0.76
, 131.571, 0.61, -0.08, -0.76
, 131.606, 0.61, -0.08, -0.76
, 131.637, 0.61, -0.08, -0.76
, 131.696, 0.60, -0.07, -0.76
, 131.762, 0.61, -0.08, -0.76
, 131.811, 0.61, -0.08, -0.76
, 131.823, 0.61, -0.08, -0.76
, 131.888, 0.61, -0.08, -0.75
, 131.954, 0.61, -0.08, -0.76
, 132.010, 0.61, -0.08, -0.76
, 132.015, 0.61, -0.08, -0.76
, 132.080, 0.61, -0.08, -0.76
, 132.142, 0.61, -0.08, -0.77
, 132.209, 0.61, -0.08, -0.76
, 132.213, 0.61, -0.08, -0.76
, 132.270, 0.61, -0.08, -0.76
, 132.332, 0.61, -0.08, -0.75
, 132.398, 0.61, -0.08, -0.77
, 132.413, 0.61, -0.08, -0.76
, 132.459, 0.61, -0.08, -0.76
, 132.524, 0.62, -0.08, -0.77
, 132.587, 0.62, -0.08, -0.77
, 132.614, 0.61, -0.08, -0.77
, 132.650, 0.61, -0.09, -0.76
, 132.717, 0.62, -0.09, -0.77
, 132.777, 0.62, -0.09, -0.77
, 132.815, 0.62, -0.09, -0.77
, 132.841, 0.61, -0.08, -0.76
, 132.910, 0.62, -0.08, -0.76
, 132.973, 0.62, -0.08, -0.77
, 133.015, 0.62, -0.08, -0.77
, 133.031, 0.63, -0.09, -0.78
, 133.099, 0.62, -0.09, -0.78
, 133.164, 0.62, -0.09, -0.77
, 133.223, 0.62, -0.09, -0.78
, 133.228, 0.62, -0.10, -0.77
, 133.289, 0.62, -0.10, -0.78
, 133.350, 0.62, -0.09, -0.77
, 133.414, 0.62, -0.09, -0.78
, 133.419, 0.62, -0.09, -0.77
, 133.481, 0.61, -0.09, -0.77
, 133.541, 0.62, -0.09, -0.77
, 133.606, 0.62, -0.09, -0.78
, 133.619, 0.62, -0.09, -0.78
, 133.671, 0.63, -0.09, -0.79
, 133.731, 0.62, -0.09, -0.77
, 133.794, 0.62, -0.09, -0.77
, 133.821, 0.63, -0.08, -0.79
, 133.861, 0.63, -0.07, -0.79
, 133.921, 0.62, -0.09, -0.79
, 133.986, 0.62, -0.09, -0.79
, 134.022, 0.62, -0.09, -0.79
, 134.053, 0.63, -0.09, -0.78
, 134.113, 0.63, -0.08, -0.79
, 134.176, 0.63, -0.10, -0.80
, 134.229, 0.63, -0.09, -0.79
, 134.239, 0.62, -0.10, -0.79
, 134.307, 0.62, -0.08, -0.78
, 134.367, 0.63, -0.08, -0.79
, 134.426, 0.63, -0.09, -0.79
, 134.431, 0.63, -0.10, -0.80
, 134.492, 0.63, -0.09, -0.80
, 134.561, 0.63, -0.09, -0.80
, 134.622, 0.64, -0.08, -0.80
, 134.628, 0.64, -0.09, -0.80
, 134.685, 0.63, -0.10, -0.81
, 134.750, 0.64, -0.10, -0.81
, 134.811, 0.64, -0.09, -0.81
, 134.829, 0.64, -0.10, -0.81
, 134.880, 0.64, -0.10, -0.81
, 134.942, 0.64, -0.08, -0.80
, 135.003, 0.65, -0.09, -0.81
, 135.030, 0.64, -0.09, -0.80
, 135.068, 0.65, -0.08, -0.82
, 135.131, 0.64, -0.10, -0.82
, 135.198, 0.65, -0.11, -0.81
, 135.233, 0.65, -0.09, -0.82
, 135.263, 0.64, -0.10, -0.82
, 135.321, 0.65, -0.09, -0.82
, 135.386, 0.65, -0.09, -0.83
, 135.435, 0.65, -0.10, -0.83
, 135.447, 0.66, -0.10, -0.83
, 135.513, 0.65, -0.09, -0.84
, 135.575, 0.65, -0.10, -0.84
, 135.634, 0.65, -0.09, -0.83
, 135.640, 0.65, -0.09, -0.82
, 135.701, 0.65, -0.09, -0.82
, 135.769, 0.65, -0.10, -0.83
, 135.831, 0.66, -0.10, -0.84
, 135.836, 0.66, -0.10, -0.83
, 135.893, 0.67, -0.10, -0.85
, 135.956, 0.67, -0.09, -0.86
, 136.021, 0.67, -0.10, -0.86
, 136.036, 0.67, -0.10, -0.86
, 136.083, 0.67, -0.10, -0.85
, 136.148, 0.67, -0.10, -0.85
, 136.212, 0.67, -0.11, -0.86
, 136.241, 0.67, -0.10, -0.86
, 136.273, 0.67, -0.10, -0.87
, 136.338, 0.67, -0.11, -0.87
, 136.405, 0.68, -0.11, -0.88
, 136.437, 0.67, -0.10, -0.87
, 136.462, 0.68, -0.09, -0.89
, 136.526, 0.68, -0.10, -0.88
, 136.590, 0.68, -0.10, -0.87
, 136.639, 0.68, -0.10, -0.87
, 136.654, 0.68, -0.10, -0.87
, 136.719, 0.68, -0.10, -0.88
, 136.784, 0.68, -0.10, -0.89
, 136.842, 0.68, -0.10, -0.89
, 136.849, 0.68, -0.10, -0.89
, 136.911, 0.70, -0.10, -0.90
, 136.974, 0.70, -0.10, -0.91
, 137.038, 0.70, -0.10, -0.91
, 137.050, 0.70, -0.10, -0.91
, 137.101, 0.70, -0.10, -0.91
, 137.166, 0.71, -0.10, -0.91
, 137.231, 0.70, -0.09, -0.92
, 137.245, 0.71, -0.10, -0.91
, 137.292, 0.71, -0.10, -0.92
, 137.355, 0.71, -0.10, -0.92
, 137.428, 0.72, -0.09, -0.92
, 137.447, 0.71, -0.10, -0.92
, 137.489, 0.72, -0.09, -0.93
, 137.551, 0.72, -0.09, -0.94
, 137.611, 0.72, -0.10, -0.94
, 137.648, 0.72, -0.09, -0.93
, 137.672, 0.73, -0.10, -0.94
, 137.738, 0.73, -0.11, -0.95
, 137.801, 0.72, -0.10, -0.96
, 137.850, 0.73, -0.10, -0.95
, 137.863, 0.73, -0.10, -0.96
, 137.929, 0.73, -0.11, -0.97
, 137.993, 0.73, -0.10, -0.97
, 138.051, 0.73, -0.10, -0.97
, 138.056, 0.73, -0.09, -0.97
, 138.121, 0.74, -0.10, -0.97
, 138.184, 0.74, -0.10, -0.98
, 138.246, 0.74, -0.10, -0.99
, 138.253, 0.74, -0.10, -0.98
, 138.310, 0.75, -0.10, -0.99
, 138.372, 0.75, -0.11, -0.99
, 138.439, 0.76, -0.10, -1.01
, 138.457, 0.75, -0.10, -0.99
, 138.501, 0.76, -0.10, -1.01
, 138.566, 0.76, -0.10, -1.00
, 138.626, 0.77, -0.10, -1.01
, 138.657, 0.77, -0.10, -1.01
, 138.690, 0.76, -0.10, -1.02
, 138.756, 0.77, -0.10, -1.02
, 138.825, 0.78, -0.11, -1.03
, 138.858, 0.77, -0.11, -1.03
, 138.888, 0.78, -0.10, -1.03
, 138.944, 0.78, -0.11, -1.05
, 139.008, 0.79, -0.11, -1.06
, 139.061, 0.79, -0.11, -1.05
, 139.075, 0.79, -0.11, -1.07
, 139.136, 0.79, -0.11, -1.06
, 139.199, 0.80, -0.10, -1.06
, 139.261, 0.80, -0.11, -1.07
, 139.265, 0.80, -0.10, -1.08
, 139.326, 0.80, -0.11, -1.07
, 139.390, 0.81, -0.11, -1.08
, 139.461, 0.81, -0.10, -1.09
, 139.465, 0.81, -0.11, -1.08
, 139.516, 0.81, -0.11, -1.09
, 139.582, 0.81, -0.11, -1.11
, 139.651, 0.81, -0.11, -1.11
, 139.666, 0.81, -0.11, -1.10
, 139.711, 0.82, -0.11, -1.11
, 139.772, 0.82, -0.11, -1.11
, 139.836, 0.83, -0.11, -1.11
, 139.865, 0.83, -0.11, -1.12
, 139.904, 0.83, -0.11, -1.12
, 139.964, 0.84, -0.11, -1.14
, 140.025, 0.84, -0.11, -1.14
, 140.071, 0.84, -0.11, -1.14
, 140.090, 0.84, -0.11, -1.14
, 140.160, 0.85, -0.11, -1.15
, 140.219, 0.85, -0.11, -1.16
, 140.271, 0.85, -0.11, -1.16
, 140.285, 0.86, -0.11, -1.16
, 140.343, 0.86, -0.11, -1.17
, 140.408, 0.86, -0.10, -1.18
, 140.469, 0.87, -0.11, -1.19
, 140.473, 0.86, -0.11, -1.18
, 140.534, 0.87, -0.12, -1.20
, 140.598, 0.88, -0.11, -1.20
, 140.661, 0.89, -0.12, -1.20
, 140.674, 0.88, -0.11, -1.20
, 140.724, 0.88, -0.11, -1.22
, 140.789, 0.89, -0.11, -1.21
, 140.852, 0.90, -0.11, -1.23
, 140.872, 0.89, -0.11, -1.22
, 140.918, 0.90, -0.10, -1.23
, 140.981, 0.90, -0.11, -1.24
, 141.042, 0.90, -0.11, -1.25
, 141.073, 0.90, -0.11, -1.24
, 141.105, 0.90, -0.11, -1.26
, 141.171, 0.91, -0.11, -1.26
, 141.238, 0.92, -0.11, -1.26
, 141.275, 0.92, -0.11, -1.27
, 141.296, 0.92, -0.11, -1.27
, 141.362, 0.92, -0.10, -1.28
, 141.424, 0.94, -0.11, -1.28
, 141.476, 0.93, -0.10, -1.28
, 141.486, 0.92, -0.09, -1.29
, 141.605, 0.94, -0.11, -1.30
, 141.613, 0.94, -0.10, -1.31
, 141.675, 0.96, -0.11, -1.32
, 141.679, 0.94, -0.11, -1.31
, 141.741, 0.96, -0.11, -1.34
, 141.812, 0.96, -0.09, -1.34
, 141.869, 0.97, -0.11, -1.34
, 141.881, 0.96, -0.10, -1.34
, 141.932, 0.96, -0.09, -1.35
, 141.997, 0.99, -0.11, -1.36
, 142.059, 0.98, -0.09, -1.36
, 142.081, 0.98, -0.09, -1.36
, 142.124, 0.99, -0.10, -1.38
, 142.190, 0.99, -0.09, -1.38
, 142.251, 1.01, -0.09, -1.39
, 142.281, 1.00, -0.09, -1.38
, 142.316, 1.00, -0.09, -1.40
, 142.379, 1.00, -0.09, -1.40
, 142.441, 1.02, -0.10, -1.41
, 142.487, 1.01, -0.08, -1.41
, 142.506, 1.01, -0.07, -1.42
, 142.578, 1.04, -0.10, -1.43
, 142.632, 1.03, -0.07, -1.43
, 142.686, 1.03, -0.08, -1.43
, 142.700, 1.03, -0.08, -1.44
, 142.759, 1.04, -0.08, -1.46
, 142.822, 1.03, -0.07, -1.45
, 142.888, 1.04, -0.09, -1.46
, 142.891, 1.06, -0.10, -1.47
, 142.953, 1.05, -0.06, -1.47
, 143.013, 1.05, -0.09, -1.48
, 143.079, 1.07, -0.08, -1.49
, 143.092, 1.05, -0.07, -1.48
, 143.141, 1.07, -0.10, -1.51
, 143.204, 1.06, -0.05, -1.50
, 143.267, 1.07, -0.08, -1.50
, 143.288, 1.07, -0.08, -1.50
, 143.331, 1.15, -0.08, -1.61
, 143.395, 0.99, -0.00, -1.53
, 143.458, 1.13, -0.09, -1.53
, 143.492, 1.09, -0.06, -1.55
, 143.525, 1.13, -0.07, -1.57
, 143.587, 1.05, -0.01, -1.53
, 143.650, 1.13, -0.08, -1.58
, 143.693, 1.09, -0.05, -1.56
, 143.717, 1.10, -0.06, -1.59
, 143.778, 1.13, -0.03, -1.59
, 143.841, 1.12, -0.08, -1.64
, 143.893, 1.13, -0.06, -1.62
, 143.907, 1.15, -0.05, -1.63
, 143.968, 1.12, -0.01, -1.64
, 144.028, 1.13, -0.05, -1.67
, 144.093, 1.13, -0.03, -1.65
, 144.094, 1.15, -0.02, -1.65
, 144.156, 1.13, 0.00, -1.58
, 144.220, 1.17, -0.07, -1.55
, 144.287, 1.16, -0.06, -1.47
, 144.302, 1.15, -0.04, -1.53
, 144.349, 1.15, -0.06, -1.48
, 144.411, 1.19, -0.11, -1.59
, 144.476, 1.20, -0.09, -1.65
, 144.498, 1.16, -0.08, -1.66
, 144.540, 1.11, -0.04, -1.73
, 144.602, 1.15, -0.04, -1.62
, 144.669, 1.12, 0.03, -1.58
, 144.699, 1.11, -0.01, -1.63
, 144.729, 1.08, 0.04, -1.54
, 144.795, 1.20, -0.07, -1.56
, 144.861, 1.11, -0.05, -1.58
, 144.902, 1.13, -0.03, -1.56
, 144.923, 1.05, -0.01, -1.55
, 144.986, 1.12, -0.06, -1.53
, 145.047, 1.13, 0.00, -1.51
, 145.102, 1.13, -0.00, -1.51
, 145.115, 1.15, 0.05, -1.48
, 145.176, 1.15, 0.04, -1.52
, 145.239, 1.15, -0.03, -1.55
, 145.302, 1.09, 0.04, -1.56
, 145.307, 1.13, 0.02, -1.54
, 145.367, 1.03, 0.06, -1.55
, 145.429, 1.07, 0.05, -1.60
, 145.492, 1.09, 0.07, -1.59
, 145.507, 1.06, 0.06, -1.58
, 145.559, 1.05, 0.10, -1.57
, 145.621, 1.10, 0.06, -1.58
, 145.684, 1.09, 0.04, -1.59
, 145.706, 1.08, 0.07, -1.58
, 145.749, 1.09, 0.07, -1.58
, 145.811, 1.09, 0.09, -1.62
, 145.874, 1.10, 0.08, -1.66
, 145.911, 1.12, 0.07, -1.65
, 145.938, 1.16, 0.05, -1.67
, 146.001, 1.17, 0.05, -1.64
, 146.065, 1.23, -0.01, -1.64
, 146.113, 1.20, 0.01, -1.65
, 146.127, 1.25, 0.05, -1.67
, 146.191, 1.22, 0.05, -1.69
, 146.259, 1.25, -0.01, -1.68
, 146.310, 1.25, 0.02, -1.68
, 146.324, 1.29, -0.02, -1.68
, 146.382, 1.24, -0.02, -1.67
, 146.444, 1.24, -0.07, -1.68
, 146.510, 1.25, -0.06, -1.69
, 146.515, 1.26, -0.08, -1.71
, 146.573, 1.23, -0.03, -1.73
, 146.638, 1.19, -0.06, -1.73
, 146.701, 1.21, -0.12, -1.74
, 146.713, 1.21, -0.07, -1.73
, 146.764, 1.20, -0.11, -1.70
, 146.829, 1.15, -0.08, -1.68
, 146.891, 1.13, -0.13, -1.72
, 146.915, 1.16, -0.10, -1.70
, 146.959, 1.15, -0.16, -1.75
, 147.026, 1.12, -0.10, -1.74
, 147.082, 1.11, -0.12, -1.74
, 147.117, 1.13, -0.13, -1.74
, 147.148, 1.16, -0.17, -1.75
, 147.210, 1.16, -0.15, -1.72
, 147.275, 1.13, -0.14, -1.69
, 147.319, 1.15, -0.16, -1.70
, 147.337, 1.18, -0.20, -1.69
, 147.399, 1.19, -0.19, -1.66
, 147.463, 1.15, -0.15, -1.64
, 147.530, 1.16, -0.18, -1.64
, 147.534, 1.19, -0.21, -1.61
, 147.593, 1.17, -0.19, -1.61
, 147.653, 1.15, -0.19, -1.58
, 147.721, 1.17, -0.21, -1.59
, 147.727, 1.17, -0.22, -1.58
, 147.781, 1.15, -0.21, -1.58
, 147.848, 1.12, -0.16, -1.56
, 147.913, 1.10, -0.19, -1.55
, 147.927, 1.12, -0.19, -1.57
, 147.974, 1.10, -0.19, -1.55
, 148.036, 1.08, -0.15, -1.54
, 148.099, 1.03, -0.12, -1.51
, 148.124, 1.07, -0.15, -1.53
, 148.171, 1.07, -0.14, -1.50
, 148.228, 1.04, -0.10, -1.49
, 148.290, 0.98, -0.05, -1.47
, 148.325, 1.02, -0.09, -1.47
, 148.354, 1.01, -0.06, -1.45
, 148.418, 1.02, -0.09, -1.46
, 148.480, 0.99, -0.02, -1.44
, 148.530, 1.00, -0.04, -1.44
, 148.545, 0.98, -0.01, -1.41
, 148.609, 1.03, -0.03, -1.42
, 148.671, 1.00, 0.03, -1.43
, 148.729, 1.00, 0.03, -1.42
, 148.734, 0.98, 0.08, -1.41
, 148.801, 1.02, 0.07, -1.42
, 148.861, 1.04, 0.06, -1.43
, 148.929, 1.01, 0.13, -1.44
, 148.933, 1.03, 0.10, -1.42
, 148.990, 1.07, 0.11, -1.45
, 149.052, 1.08, 0.15, -1.46
, 149.118, 1.05, 0.21, -1.44
, 149.134, 1.07, 0.16, -1.45
, 149.179, 1.08, 0.17, -1.45
, 149.244, 1.12, 0.16, -1.49
, 149.307, 1.11, 0.22, -1.49
, 149.335, 1.10, 0.19, -1.48
, 149.370, 1.08, 0.25, -1.50
, 149.439, 1.12, 0.21, -1.55
, 149.500, 1.16, 0.22, -1.57
, 149.532, 1.12, 0.23, -1.54
, 149.560, 1.11, 0.28, -1.56
, 149.626, 1.13, 0.26, -1.58
, 149.699, 1.16, 0.24, -1.61
, 149.736, 1.14, 0.26, -1.61
, 149.751, 1.14, 0.27, -1.63
, 149.823, 1.12, 0.30, -1.62
, 149.880, 1.15, 0.22, -1.66
, 149.942, 1.15, 0.25, -1.66
, 149.954, 1.19, 0.22, -1.68
, 150.007, 1.16, 0.27, -1.69
, 150.071, 1.17, 0.23, -1.71
, 150.139, 1.22, 0.17, -1.76
, 150.143, 1.18, 0.22, -1.72
, 150.198, 1.23, 0.18, -1.76
, 150.260, 1.21, 0.20, -1.77
, 150.331, 1.24, 0.12, -1.79
, 150.345, 1.26, 0.13, -1.79
, 150.390, 1.27, 0.11, -1.81
, 150.451, 1.28, 0.09, -1.81
, 150.516, 1.33, -0.01, -1.84
, 150.540, 1.29, 0.06, -1.82
, 150.578, 1.34, 0.02, -1.82
, 150.641, 1.28, -0.01, -1.82
, 150.710, 1.32, -0.07, -1.84
, 150.742, 1.31, -0.02, -1.83
, 150.771, 1.31, -0.10, -1.84
, 150.832, 1.28, -0.09, -1.83
, 150.902, 1.26, -0.16, -1.84
, 150.944, 1.27, -0.15, -1.84
, 150.960, 1.25, -0.20, -1.85
, 151.023, 1.26, -0.21, -1.82
, 151.090, 1.21, -0.21, -1.81
, 151.146, 1.22, -0.22, -1.82
, 151.152, 1.20, -0.26, -1.82
, 151.223, 1.21, -0.30, -1.80
, 151.279, 1.16, -0.26, -1.77
, 151.342, 1.14, -0.29, -1.77
, 151.348, 1.17, -0.28, -1.78
, 151.411, 1.17, -0.35, -1.76
, 151.470, 1.14, -0.33, -1.72
, 151.531, 1.10, -0.31, -1.71
, 151.547, 1.15, -0.35, -1.72
, 151.595, 1.13, -0.38, -1.70
, 151.669, 1.14, -0.38, -1.65
, 151.723, 1.11, -0.34, -1.62
, 151.753, 1.12, -0.37, -1.63
, 151.786, 1.11, -0.38, -1.61
, 151.850, 1.06, -0.34, -1.52
, 151.914, 1.07, -0.36, -1.51
, 151.951, 1.08, -0.37, -1.54
, 151.980, 1.06, -0.39, -1.50
, 152.041, 1.05, -0.33, -1.45
, 152.105, 1.00, -0.31, -1.44
, 152.154, 1.04, -0.34, -1.46
, 152.167, 1.03, -0.35, -1.44
, 152.232, 1.00, -0.31, -1.40
, 152.298, 0.95, -0.24, -1.36
, 152.353, 0.98, -0.27, -1.38
, 152.359, 0.98, -0.27, -1.36
, 152.421, 0.97, -0.24, -1.35
, 152.489, 0.91, -0.18, -1.32
, 152.550, 0.92, -0.13, -1.31
, 152.555, 0.93, -0.18, -1.33
, 152.613, 0.94, -0.17, -1.32
, 152.678, 0.91, -0.07, -1.28
, 152.740, 0.89, -0.02, -1.25
, 152.764, 0.92, -0.08, -1.28
, 152.804, 0.94, -0.05, -1.28
, 152.868, 0.93, 0.02, -1.27
, 152.928, 0.89, 0.10, -1.24
, 152.955, 0.92, 0.04, -1.26
, 152.991, 0.93, 0.08, -1.26
, 153.058, 0.96, 0.12, -1.28
, 153.119, 0.93, 0.19, -1.25
, 153.158, 0.95, 0.18, -1.26
, 153.184, 0.94, 0.22, -1.26
, 153.250, 0.99, 0.22, -1.30
, 153.313, 0.96, 0.32, -1.32
, 153.360, 0.98, 0.27, -1.31
, 153.376, 1.02, 0.30, -1.34
, 153.441, 1.06, 0.30, -1.37
, 153.504, 1.04, 0.40, -1.40
, 153.562, 1.04, 0.37, -1.38
, 153.567, 1.05, 0.41, -1.40
, 153.630, 1.08, 0.39, -1.46
, 153.696, 1.11, 0.40, -1.50
, 153.757, 1.09, 0.39, -1.52
, 153.770, 1.09, 0.40, -1.49
, 153.822, 1.10, 0.45, -1.54
, 153.885, 1.19, 0.44, -1.59
, 153.952, 1.14, 0.48, -1.60
, 153.974, 1.14, 0.45, -1.58
, 154.011, 1.13, 0.51, -1.62
, 154.080, 1.19, 0.38, -1.67
, 154.142, 1.23, 0.37, -1.70
, 154.173, 1.17, 0.45, -1.67
, 154.202, 1.20, 0.45, -1.72
, 154.272, 1.23, 0.41, -1.74
, 154.339, 1.31, 0.31, -1.79
, 154.369, 1.28, 0.35, -1.78
, 154.400, 1.29, 0.33, -1.82
, 154.458, 1.30, 0.33, -1.82
, 154.520, 1.32, 0.27, -1.85
, 154.571, 1.33, 0.27, -1.85
, 154.582, 1.38, 0.21, -1.89
, 154.649, 1.35, 0.19, -1.90
, 154.711, 1.34, 0.17, -1.90
, 154.772, 1.36, 0.15, -1.91
, 154.776, 1.40, 0.05, -1.94
, 154.838, 1.36, 0.02, -1.94
, 154.901, 1.34, -0.01, -1.94
, 154.967, 1.38, -0.10, -1.95
, 154.972, 1.36, -0.03, -1.94
, 155.030, 1.37, -0.12, -1.95
, 155.093, 1.28, -0.12, -1.94
, 155.155, 1.32, -0.22, -1.93
, 155.177, 1.32, -0.15, -1.94
, 155.222, 1.30, -0.24, -1.94
, 155.291, 1.26, -0.27, -1.90
, 155.349, 1.26, -0.33, -1.89
, 155.376, 1.27, -0.28, -1.91
, 155.411, 1.25, -0.37, -1.88
, 155.473, 1.22, -0.38, -1.83
, 155.538, 1.19, -0.40, -1.81
